nome,alter_ego,universo,poder_principal,forca,inteligencia,velocidade,equipe,poder_geral
Homem de Ferro,Tony Stark,Marvel,Armadura tecnológica,85,98,70,Vingadores,84.3
Capitão América,Steve Rogers,Marvel,Super soldado,95,75,65,Vingadores,78.3
Thor,Thor Odinson,Marvel,Controle do trovão,100,80,90,Vingadores,90.0
Hulk,Bruce Banner,Marvel,Força bruta,180,95,60,Vingadores,111.7
Homem-Aranha,Peter Parker,Marvel,Agilidade e teia,70,85,80,Vingadores,78.3
Viúva Negra,Natasha Romanoff,Marvel,Combate e espionagem,60,88,75,Vingadores,74.3
Pantera Negra,T'Challa,Marvel,Vibranium,80,85,78,Vingadores,81.0
Doutor Estranho,Stephen Strange,Marvel,Magia e feitiçaria,65,99,50,Vingadores,71.3
Star-Lord,Peter Quill,Marvel,Combate espacial,68,70,72,Guardiões,70.0
Wolverine,James Howlett,Marvel,Regeneração e garras,88,70,65,X-Men,74.3
Ciclope,Scott Summers,Marvel,Raios ópticos,72,80,68,X-Men,73.3
Tempestade,Ororo Munroe,Marvel,Controle do clima,70,78,85,X-Men,77.7
Jean Grey,Jean Grey,Marvel,Telepatia e telecinese,68,92,70,X-Men,76.7
Demolidor,Matt Murdock,Marvel,Sentidos apurados,72,80,80,Solo,77.3
Luke Cage,Carl Lucas,Marvel,Pele de aço,90,65,55,Defensores,70.0
Superman,Clark Kent,DC,Superforça e voo,150,90,95,Liga da Justiça,111.7
Batman,Bruce Wayne,DC,Inteligência e gadgets,60,99,70,Liga da Justiça,76.3
Mulher Maravilha,Diana Prince,DC,Combate e força divina,120,88,85,Liga da Justiça,97.7
Flash,Barry Allen,DC,Super velocidade,55,85,200,Liga da Justiça,113.3
Aquaman,Arthur Curry,DC,Controle dos mares,110,80,88,Liga da Justiça,92.7
Lanterna Verde,Hal Jordan,DC,Anel do poder,75,88,95,Liga da Justiça,86.0
Shazam,Billy Batson,DC,Poderes mágicos e força,130,80,90,Liga da Justiça,100.0
Ciborgue,Victor Stone,DC,Interface tecnológica,85,92,75,Liga da Justiça,84.0
Caçadora,Helena Bertinelli,DC,Combate e precisão,68,78,72,Aves de Rapina,72.7
Canário Negro,Dinah Lance,DC,Grito sônico,65,80,75,Aves de Rapina,73.3
Arqueiro Verde,Oliver Queen,DC,Precisão com arco,65,78,68,Liga da Justiça,70.3
Martian Manhunter,J'onn J'onzz,DC,Telepatia e forma variável,115,95,88,Liga da Justiça,99.3
Zatanna,Zatanna Zatara,DC,Magia,60,90,70,Liga da Justiça,73.3
Deadpool,Wade Wilson,Marvel,Regeneração e humor,75,72,70,Solo,72.3
Supergirl,Kara Zor-El,DC,Superforça e voo,140,88,92,Liga da Justiça,106.7
Capitã Marvel,Carol Danvers,Marvel,Absorção de energia,130,85,95,Vingadores,103.3
